tournamentName,slotNumber,locationName,categoryName,performerName,performerNumber,clubName,performanceName,judgeDevice,judgeName,criteriaName
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J3,Melanie Zimmermann,presentation
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J4,Anja Bär,variation
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J5,Rahel Weber,variation
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J6,Sara Schneider,variation
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J7,Selina Lüchinger,difficulty
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J8,Lara Zedi,difficulty
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J9,Johanna Feil,difficulty
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J10,Luana Betschart,deductions
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J11,Samira Durand,deductions
Team SM 2023,52,F1,team-open-erso-freestyle-singleRopePair,Baar 1,5,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 1,J12,Amelie Zaugg,deductions
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J1,Lena Münger,presentation
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J2,Ramona Schneider,presentation
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J3,Melanie Zimmermann,presentation
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J4,Anja Bär,variation
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J5,Rahel Weber,variation
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J6,Sara Schneider,variation
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J7,Selina Lüchinger,difficulty
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J8,Lara Zedi,difficulty
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J9,Johanna Feil,difficulty
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J10,Luana Betschart,deductions
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J11,Samira Durand,deductions
Team SM 2023,53,F1,team-open-erso-freestyle-singleRopePair,Baar 8,6,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 8,J12,Amelie Zaugg,deductions
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J1,Lena Münger,presentation
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J2,Ramona Schneider,presentation
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J3,Melanie Zimmermann,presentation
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J4,Anja Bär,variation
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J5,Rahel Weber,variation
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J6,Sara Schneider,variation
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J7,Selina Lüchinger,difficulty
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J8,Lara Zedi,difficulty
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J9,Johanna Feil,difficulty
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J10,Luana Betschart,deductions
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J11,Samira Durand,deductions
Team SM 2023,54,F1,team-open-erso-freestyle-singleRopePair,mal luegä,7,SATUS Dachsen,team-open-erso-freestyle-singleRopePair-mal luegä,J12,Amelie Zaugg,deductions
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J1,Lena Münger,presentation
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J2,Ramona Schneider,presentation
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J3,Melanie Zimmermann,presentation
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J4,Anja Bär,variation
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J5,Rahel Weber,variation
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J6,Sara Schneider,variation
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J7,Selina Lüchinger,difficulty
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J8,Lara Zedi,difficulty
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J9,Johanna Feil,difficulty
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J10,Luana Betschart,deductions
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J11,Samira Durand,deductions
Team SM 2023,55,F1,team-open-erso-freestyle-singleRopePair,Gösge 2,8,Fides Niedergösgen,team-open-erso-freestyle-singleRopePair-Gösge 2,J12,Amelie Zaugg,deductions
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J1,Lena Münger,presentation
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J2,Ramona Schneider,presentation
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J3,Melanie Zimmermann,presentation
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J4,Anja Bär,variation
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J5,Rahel Weber,variation
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J6,Sara Schneider,variation
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J7,Selina Lüchinger,difficulty
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J8,Lara Zedi,difficulty
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J9,Johanna Feil,difficulty
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J10,Luana Betschart,deductions
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J11,Samira Durand,deductions
Team SM 2023,56,F1,team-open-erso-freestyle-singleRopePair,Baar 7,9,TV Baar,team-open-erso-freestyle-singleRopePair-Baar 7,J12,Amelie Zaugg,deductions
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J1,Lena Münger,presentation
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J2,Ramona Schneider,presentation
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J3,Melanie Zimmermann,presentation
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J4,Anja Bär,variation
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J5,Rahel Weber,variation
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J6,Sara Schneider,variation
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J7,Selina Lüchinger,difficulty
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J8,Lara Zedi,difficulty
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J9,Johanna Feil,difficulty
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J10,Luana Betschart,deductions
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J11,Samira Durand,deductions
Team SM 2023,57,F1,team-open-erso-freestyle-singleRopePair,Team Österreich,11,Österreich,team-open-erso-freestyle-singleRopePair-Team Österreich,J12,Amelie Zaugg,deductions
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J1,Angelika Nobbe,presentationCreativity
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J2,Ramona Schneider,presentationCreativity
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J3,Carla Rüssli,presentationCreativity
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J4,Martin Angst,presentationMusic
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J5,Melanie Zimmermann,presentationMusic
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J6,Anouk Presotto,presentationMusic
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J7,Lara Zedi,difficulty
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J8,Johanna Feil,difficulty
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J9,Rahel Weber,difficulty
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J10,Anja Bär,deductions
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J11,Carmela Müller,deductions
Team SM 2023,58,F1,team-u12-teamShow-teamShow-teamShow,Jumping Frogs,401,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Jumping Frogs,J12,Pascale Grünenfelder,deductions
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J1,Angelika Nobbe,presentationCreativity
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J2,Ramona Schneider,presentationCreativity
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J3,Carla Rüssli,presentationCreativity
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J4,Martin Angst,presentationMusic
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J5,Melanie Zimmermann,presentationMusic
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J6,Anouk Presotto,presentationMusic
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J7,Lara Zedi,difficulty
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J8,Johanna Feil,difficulty
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J9,Rahel Weber,difficulty
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J10,Anja Bär,deductions
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J11,Carmela Müller,deductions
Team SM 2023,59,F1,team-u12-teamShow-teamShow-teamShow,Rynach Kids,402,Rynach Skippers,team-u12-teamShow-teamShow-teamShow-Rynach Kids,J12,Pascale Grünenfelder,deductions
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J1,Angelika Nobbe,presentationCreativity
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J2,Ramona Schneider,presentationCreativity
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J3,Carla Rüssli,presentationCreativity
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J4,Martin Angst,presentationMusic
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J5,Melanie Zimmermann,presentationMusic
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J6,Anouk Presotto,presentationMusic
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J7,Lara Zedi,difficulty
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J8,Johanna Feil,difficulty
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J9,Rahel Weber,difficulty
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J10,Anja Bär,deductions
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J11,Carmela Müller,deductions
Team SM 2023,60,F1,team-u12-teamShow-teamShow-teamShow,Pizza Bäcker,403,SATUS Dachsen,team-u12-teamShow-teamShow-teamShow-Pizza Bäcker,J12,Pascale Grünenfelder,deductions
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J1,Angelika Nobbe,presentationCreativity
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J2,Ramona Schneider,presentationCreativity
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J3,Carla Rüssli,presentationCreativity
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J4,Martin Angst,presentationMusic
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J5,Melanie Zimmermann,presentationMusic
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J6,Anouk Presotto,presentationMusic
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J7,Lara Zedi,difficulty
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J8,Johanna Feil,difficulty
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J9,Rahel Weber,difficulty
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J10,Anja Bär,deductions
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J11,Carmela Müller,deductions
Team SM 2023,61,F1,team-u12-teamShow-teamShow-teamShow,"sun, fun and jumping to do",404,SATUS Dachsen,"team-u12-teamShow-teamShow-teamShow-sun, fun and jumping to do",J12,Pascale Grünenfelder,deductions
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J1,Angelika Nobbe,presentationCreativity
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J2,Ramona Schneider,presentationCreativity
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J3,Carla Rüssli,presentationCreativity
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J4,Martin Angst,presentationMusic
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J5,Melanie Zimmermann,presentationMusic
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J6,Anouk Presotto,presentationMusic
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J7,Lara Zedi,difficulty
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J8,Johanna Feil,difficulty
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J9,Rahel Weber,difficulty
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J10,Anja Bär,deductions
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J11,Carmela Müller,deductions
Team SM 2023,62,F1,team-u12-teamShow-teamShow-teamShow,The four trees,405,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-The four trees,J12,Pascale Grünenfelder,deductions
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J1,Angelika Nobbe,presentationCreativity
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J2,Ramona Schneider,presentationCreativity
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J3,Carla Rüssli,presentationCreativity
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J4,Martin Angst,presentationMusic
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J5,Melanie Zimmermann,presentationMusic
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J6,Anouk Presotto,presentationMusic
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J7,Lara Zedi,difficulty
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J8,Johanna Feil,difficulty
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J9,Rahel Weber,difficulty
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J10,Anja Bär,deductions
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J11,Carmela Müller,deductions
Team SM 2023,63,F1,team-u12-teamShow-teamShow-teamShow,Die magischen Tiere,406,Fides Niedergösgen,team-u12-teamShow-teamShow-teamShow-Die magischen Tiere,J12,Pascale Grünenfelder,deductions
Team SM 2023,64,F1,team-u12-teamShow-teamShow-teamShow,Fabio und die starken Mädchen,407,Zürijumpers,team-u12-teamShow-teamShow-teamShow-Fabio und die starken Mädchen,J1,Angelika Nobbe,presentationCreativity
Team SM 2023,64,F1,team-u12-teamShow-teamShow-teamShow,Fabio und die starken Mädchen,407,Zürijumpers,team-u12-teamShow-teamShow-teamShow-Fabio und die starken Mädchen,J2,Ramona Schneider,presentationCreativity
Team SM 2023,64,F1,team-u12-teamShow-teamShow-teamShow,Fabio und die starken Mädchen,407,Zürijumpers,team-u12-teamShow-teamShow-teamShow-Fabio und die starken Mädchen,J3,Carla Rüssli,presentationCreativity
Team SM 2023,64,F1,team-u12-teamShow-teamShow-teamShow,Fabio und die starken Mädchen,407,Zürijumpers,team-u12-teamShow-teamShow-teamShow-Fabio und die starken Mädchen,J4,Martin Angst,presentationMusic
